# BUSCO version is: 5.0.0 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2020-08-05, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
47at7088	Complete	OW569328.1	17331992	17381406	-	4797.7	2872	https://www.orthodb.org/v10?query=47at7088	uncharacterized protein LOC106111021
48at7088	Complete	OW569339.1	11758895	11845709	-	5023.5	2608	https://www.orthodb.org/v10?query=48at7088	dmX-like protein 2 isoform X1
49at7088	Complete	OW569332.1	18462485	18525251	-	3813.4	2987	https://www.orthodb.org/v10?query=49at7088	hemocytin
50at7088	Complete	OW569326.1	12134238	12188561	-	5080.0	2359	https://www.orthodb.org/v10?query=50at7088	teneurin-3 isoform X1
51at7088	Complete	OW569324.1	14755242	14779985	+	3946.5	2418	https://www.orthodb.org/v10?query=51at7088	protein dachsous
52at7088	Complete	OW569322.1	10232446	10306554	+	5150.5	2783	https://www.orthodb.org/v10?query=52at7088	protein unc-80 homolog
54at7088	Complete	OW569326.1	5443895	5719810	-	5127.5	2459	https://www.orthodb.org/v10?query=54at7088	teneurin-m isoform X1
56at7088	Complete	OW569325.1	19718440	19788537	+	4488.0	2600	https://www.orthodb.org/v10?query=56at7088	vacuolar protein sorting-associated protein 13A isoform X2
57at7088	Complete	OW569321.1	10275001	10298186	-	4593.7	2333	https://www.orthodb.org/v10?query=57at7088	uncharacterized protein LOC106133612
59at7088	Complete	OW569337.1	9918280	9955198	+	5216.8	4264	https://www.orthodb.org/v10?query=59at7088	uncharacterized protein LOC106102106
60at7088	Complete	OW569326.1	23822595	23987516	+	5283.9	3535	https://www.orthodb.org/v10?query=60at7088	fat-like cadherin-related tumor suppressor homolog
63at7088	Complete	OW569334.1	1110568	1180286	+	4483.6	2810	https://www.orthodb.org/v10?query=63at7088	vacuolar protein sorting-associated protein 13A-like
64at7088	Complete	OW569332.1	9810724	9842842	+	4043.1	2008	https://www.orthodb.org/v10?query=64at7088	LOW QUALITY PROTEIN: carbamoyl-phosphate synthase large chain, chloroplastic
65at7088	Complete	OW569323.1	14765788	15017999	+	4839.5	2481	https://www.orthodb.org/v10?query=65at7088	neurobeachin
66at7088	Complete	OW569333.1	5766407	5792419	+	3809.6	1782	https://www.orthodb.org/v10?query=66at7088	Pre-mRNA-processing-splicing factor 8
68at7088	Complete	OW569320.1	35682175	35822874	-	5062.6	2485	https://www.orthodb.org/v10?query=68at7088	protein furry isoform X1
69at7088	Complete	OW569338.1	3221199	3241679	+	4007.1	2150	https://www.orthodb.org/v10?query=69at7088	serine/threonine-protein kinase mTOR-like
70at7088	Complete	OW569340.1	7017623	7028803	-	4094.4	2953	https://www.orthodb.org/v10?query=70at7088	cubilin
72at7088	Complete	OW569328.1	12924299	13077488	-	4763.7	2599	https://www.orthodb.org/v10?query=72at7088	filamin-A
74at7088	Complete	OW569336.1	11645184	11739134	+	4793.5	2340	https://www.orthodb.org/v10?query=74at7088	zinc finger homeobox protein 3
78at7088	Complete	OW569323.1	11406256	11448129	-	5188.2	3349	https://www.orthodb.org/v10?query=78at7088	Survivin-1
83at7088	Complete	OW569341.1	2342621	2427419	-	4195.3	2179	https://www.orthodb.org/v10?query=83at7088	Inositol 1,4,5-trisphosphate receptor
84at7088	Complete	OW569323.1	8488998	8531907	+	4759.8	2406	https://www.orthodb.org/v10?query=84at7088	ubiquitin carboxyl-terminal hydrolase 34
86at7088	Complete	OW569330.1	13907023	13937919	-	3472.2	2116	https://www.orthodb.org/v10?query=86at7088	serine/threonine-protein kinase ATR-like
88at7088	Complete	OW569321.1	7176705	7213388	+	5600.9	2997	https://www.orthodb.org/v10?query=88at7088	uncharacterized protein LOC101743552
96at7088	Complete	OW569320.1	33179781	33324277	-	3880.3	2044	https://www.orthodb.org/v10?query=96at7088	chondroitin sulfate proteoglycan 4
101at7088	Complete	OW569320.1	32333996	32522786	+	3302.6	1867	https://www.orthodb.org/v10?query=101at7088	E3 ubiquitin-protein ligase MYCBP2 isoform X1
103at7088	Complete	OW569339.1	12377859	12446393	+	4076.7	2162	https://www.orthodb.org/v10?query=103at7088	protein unc-13 homolog A isoform X1
105at7088	Complete	OW569341.1	3759231	3787251	-	5752.4	4087	https://www.orthodb.org/v10?query=105at7088	uncharacterized protein LOC106123073
106at7088	Complete	OW569330.1	16285958	16301921	-	4287.4	2427	https://www.orthodb.org/v10?query=106at7088	small subunit processome component 20 homolog
112at7088	Complete	OW569328.1	13662170	13691218	+	3737.9	2001	https://www.orthodb.org/v10?query=112at7088	Ubiquitin carboxyl-terminal hydrolase
113at7088	Complete	OW569320.1	31720414	31932763	-	4300.8	2365	https://www.orthodb.org/v10?query=113at7088	kalirin
116at7088	Complete	OW569321.1	5076593	5088000	+	3301.6	1740	https://www.orthodb.org/v10?query=116at7088	myosin-VIIa-like
122at7088	Complete	OW569327.1	17677217	17764919	-	2976.6	1682	https://www.orthodb.org/v10?query=122at7088	tetratricopeptide repeat protein 28
123at7088	Complete	OW569323.1	3697918	3764786	-	3110.2	1733	https://www.orthodb.org/v10?query=123at7088	DNA polymerase epsilon catalytic subunit A
126at7088	Complete	OW569327.1	19740238	19779224	+	3413.5	1800	https://www.orthodb.org/v10?query=126at7088	phosphatidylinositol 4-kinase alpha isoform X1
127at7088	Complete	OW569339.1	5429692	5514940	+	4087.8	2479	https://www.orthodb.org/v10?query=127at7088	uncharacterized protein LOC106104714
128at7088	Complete	OW569332.1	3453366	3524245	-	5044.2	3229	https://www.orthodb.org/v10?query=128at7088	Vacuolar protein sorting-associated protein 13D
133at7088	Complete	OW569330.1	17290227	17341863	-	1535.1	1577	https://www.orthodb.org/v10?query=133at7088	uncharacterized protein LOC106140978
136at7088	Complete	OW569321.1	14080376	14144304	-	3636.2	2052	https://www.orthodb.org/v10?query=136at7088	piezo-type mechanosensitive ion channel component isoform X1
137at7088	Complete	OW569334.1	8330251	8384636	-	3182.8	1909	https://www.orthodb.org/v10?query=137at7088	proto-oncogene tyrosine-protein kinase ROS
138at7088	Complete	OW569330.1	6410671	6429648	+	2661.4	1938	https://www.orthodb.org/v10?query=138at7088	protein abnormal spindle
139at7088	Complete	OW569335.1	2426754	2472749	-	4060.4	2248	https://www.orthodb.org/v10?query=139at7088	protein pecanex-like
140at7088	Complete	OW569336.1	17232659	17431496	+	3353.3	2465	https://www.orthodb.org/v10?query=140at7088	supervillin-like isoform X1
145at7088	Complete	OW569339.1	11678680	11704722	+	3095.9	1610	https://www.orthodb.org/v10?query=145at7088	Sodium channel protein
148at7088	Complete	OW569338.1	11927192	11984714	-	2741.3	1708	https://www.orthodb.org/v10?query=148at7088	uncharacterized protein LOC111354061
155at7088	Complete	OW569322.1	17242258	17257332	-	3811.7	2410	https://www.orthodb.org/v10?query=155at7088	Adenomatous polyposis coli protein
158at7088	Complete	OW569337.1	13225638	13365340	+	2368.6	1429	https://www.orthodb.org/v10?query=158at7088	Sodium channel protein
159at7088	Complete	OW569323.1	8122460	8137443	+	3412.5	1974	https://www.orthodb.org/v10?query=159at7088	zinc finger FYVE domain-containing protein 26 homolog
160at7088	Complete	OW569331.1	10977461	11129520	+	3097.6	1736	https://www.orthodb.org/v10?query=160at7088	protein still life, isoform SIF type 1
163at7088	Complete	OW569326.1	16401598	16435838	+	2777.0	1564	https://www.orthodb.org/v10?query=163at7088	LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 4-like
173at7088	Complete	OW569327.1	19163830	19204809	+	3114.0	1443	https://www.orthodb.org/v10?query=173at7088	clathrin heavy chain
177at7088	Complete	OW569330.1	15353167	15442252	-	3433.9	1780	https://www.orthodb.org/v10?query=177at7088	voltage-dependent T-type calcium channel subunit alpha-1G-like
179at7088	Complete	OW569324.1	19233538	19276033	+	2701.5	1401	https://www.orthodb.org/v10?query=179at7088	uncharacterized protein LOC101741868
183at7088	Complete	OW569324.1	23354908	23399415	+	3577.4	1888	https://www.orthodb.org/v10?query=183at7088	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase HECTD1
184at7088	Complete	OW569322.1	740620	764305	+	3050.8	1747	https://www.orthodb.org/v10?query=184at7088	cadherin-89D
186at7088	Complete	OW569332.1	10039106	10060085	-	3757.4	2137	https://www.orthodb.org/v10?query=186at7088	nucleosome-remodeling factor subunit NURF301
190at7088	Complete	OW569341.1	8955405	9007023	-	2660.5	1346	https://www.orthodb.org/v10?query=190at7088	NACHT and WD repeat domain-containing protein 2
193at7088	Complete	OW569336.1	1213457	1230131	-	3387.6	1532	https://www.orthodb.org/v10?query=193at7088	brefeldin A-inhibited guanine nucleotide-exchange protein 1
196at7088	Complete	OW569324.1	12163286	12221372	+	2931.8	1610	https://www.orthodb.org/v10?query=196at7088	cadherin-23
200at7088	Complete	OW569340.1	967387	1041699	+	3053.9	1902	https://www.orthodb.org/v10?query=200at7088	protein unc-79 homolog
201at7088	Complete	OW569325.1	16790568	16826363	+	3042.5	1528	https://www.orthodb.org/v10?query=201at7088	uncharacterized protein LOC105392584
204at7088	Complete	OW569329.1	7298258	7304671	+	2190.7	1367	https://www.orthodb.org/v10?query=204at7088	uncharacterized protein LOC106100576
206at7088	Complete	OW569328.1	8632895	8892670	-	3476.5	1901	https://www.orthodb.org/v10?query=206at7088	protein sickie isoform X1
207at7088	Complete	OW569330.1	4505682	4533756	-	2964.5	1709	https://www.orthodb.org/v10?query=207at7088	WD repeat-containing protein 81
208at7088	Complete	OW569329.1	9213555	9230412	+	2453.9	1381	https://www.orthodb.org/v10?query=208at7088	ras GTPase-activating-like protein IQGAP1
210at7088	Complete	OW569329.1	10074487	10083059	-	3407.8	1786	https://www.orthodb.org/v10?query=210at7088	DNA-directed RNA polymerase II subunit RPB1
211at7088	Complete	OW569332.1	12906330	12931877	-	2719.4	1609	https://www.orthodb.org/v10?query=211at7088	spatacsin
212at7088	Complete	OW569320.1	25505618	25542580	-	2761.3	1469	https://www.orthodb.org/v10?query=212at7088	laminin subunit gamma-1
215at7088	Complete	OW569338.1	2935925	2954155	+	3141.7	1669	https://www.orthodb.org/v10?query=215at7088	LOW QUALITY PROTEIN: brefeldin A-inhibited guanine nucleotide-exchange protein 3
220at7088	Complete	OW569333.1	9491155	9520001	+	2297.2	1192	https://www.orthodb.org/v10?query=220at7088	Dual oxidase 1
231at7088	Complete	OW569340.1	5795747	5815860	-	3458.6	2417	https://www.orthodb.org/v10?query=231at7088	LOW QUALITY PROTEIN: uncharacterized protein LOC101738815
232at7088	Complete	OW569332.1	10573308	10598317	+	2971.5	1540	https://www.orthodb.org/v10?query=232at7088	nipped-B-like protein
235at7088	Complete	OW569321.1	3240269	3248115	+	2974.0	1830	https://www.orthodb.org/v10?query=235at7088	HEAT repeat-containing protein 1
236at7088	Complete	OW569329.1	16557720	16585729	-	2316.4	1526	https://www.orthodb.org/v10?query=236at7088	nucleoporin NUP188 homolog
242at7088	Complete	OW569331.1	1894371	1941230	+	2678.3	1591	https://www.orthodb.org/v10?query=242at7088	uncharacterized protein LOC111002222
246at7088	Complete	OW569337.1	1643224	1884244	-	1871.5	999	https://www.orthodb.org/v10?query=246at7088	transient receptor potential cation channel trpm isoform X1
248at7088	Complete	OW569339.1	11425874	11468411	-	3032.7	1627	https://www.orthodb.org/v10?query=248at7088	unconventional myosin-IXa-like isoform X1
250at7088	Complete	OW569340.1	12228966	12304511	+	2492.3	1187	https://www.orthodb.org/v10?query=250at7088	DE-cadherin isoform X1
251at7088	Complete	OW569328.1	13946274	13965773	+	2839.0	2081	https://www.orthodb.org/v10?query=251at7088	E3 SUMO-protein ligase RanBP2-like
254at7088	Complete	OW569332.1	4351314	4367880	-	3404.3	1761	https://www.orthodb.org/v10?query=254at7088	chromodomain-helicase-DNA-binding protein Mi-2 homolog isoform X1
258at7088	Complete	OW569325.1	5453457	5499767	+	2556.3	1789	https://www.orthodb.org/v10?query=258at7088	uncharacterized protein LOC106142077
259at7088	Complete	OW569341.1	6847353	6873939	+	2524.4	1340	https://www.orthodb.org/v10?query=259at7088	uncharacterized protein LOC106138037
263at7088	Complete	OW569320.1	6853806	6881161	+	2462.6	1386	https://www.orthodb.org/v10?query=263at7088	protein polybromo-1
266at7088	Complete	OW569320.1	24154971	24289928	-	2783.3	1364	https://www.orthodb.org/v10?query=266at7088	disco-interacting protein 2 isoform X1
270at7088	Complete	OW569320.1	23620324	23636261	+	3467.9	2365	https://www.orthodb.org/v10?query=270at7088	PHD finger protein rhinoceros
271at7088	Complete	OW569336.1	17785538	17820933	+	2728.4	1430	https://www.orthodb.org/v10?query=271at7088	uncharacterized protein LOC106109654
273at7088	Complete	OW569322.1	16644104	16678702	+	1971.5	1369	https://www.orthodb.org/v10?query=273at7088	Cadherin-like protein
274at7088	Complete	OW569333.1	16410823	16415929	-	2653.2	1459	https://www.orthodb.org/v10?query=274at7088	DNA-directed RNA polymerase I subunit RPA1
278at7088	Missing
281at7088	Complete	OW569332.1	1982696	1991761	-	1631.0	1037	https://www.orthodb.org/v10?query=281at7088	uncharacterized protein LOC105389625
288at7088	Complete	OW569342.1	7332676	7359700	+	2862.3	1874	https://www.orthodb.org/v10?query=288at7088	uncharacterized protein LOC106140763
296at7088	Complete	OW569320.1	29096343	29101952	-	1107.3	1223	https://www.orthodb.org/v10?query=296at7088	uncharacterized protein LOC106113881
302at7088	Complete	OW569341.1	8746667	8785921	-	2159.4	1114	https://www.orthodb.org/v10?query=302at7088	Calcium-dependent secretion activator
303at7088	Complete	OW569321.1	9988302	10012222	-	2529.6	2210	https://www.orthodb.org/v10?query=303at7088	serine-protein kinase ATM
307at7088	Complete	OW569322.1	6143450	6181853	-	2348.2	1349	https://www.orthodb.org/v10?query=307at7088	protocadherin-15
311at7088	Complete	OW569335.1	7283001	7301960	-	2081.9	1392	https://www.orthodb.org/v10?query=311at7088	Gamma-tubulin complex component 6
315at7088	Complete	OW569334.1	1744994	1754436	-	2581.7	1355	https://www.orthodb.org/v10?query=315at7088	uncharacterized protein LOC105388963
316at7088	Complete	OW569326.1	16176341	16195938	-	2830.0	2455	https://www.orthodb.org/v10?query=316at7088	protein lava lamp-like
318at7088	Complete	OW569324.1	11757740	11780016	-	2826.0	1533	https://www.orthodb.org/v10?query=318at7088	cadherin-86C
321at7088	Complete	OW569320.1	33657328	33673919	-	1899.1	1313	https://www.orthodb.org/v10?query=321at7088	uncharacterized protein LOC106130599
322at7088	Complete	OW569322.1	16783238	16791235	+	1543.1	1056	https://www.orthodb.org/v10?query=322at7088	uncharacterized protein LOC106136812
324at7088	Complete	OW569329.1	11851446	11869381	-	2411.9	1182	https://www.orthodb.org/v10?query=324at7088	myosin-IIIb-like isoform X1
325at7088	Complete	OW569336.1	18358116	18396171	-	2272.1	1437	https://www.orthodb.org/v10?query=325at7088	protein virilizer
326at7088	Complete	OW569321.1	2400939	2415436	-	2311.3	1328	https://www.orthodb.org/v10?query=326at7088	maestro heat-like repeat-containing protein family member 1
327at7088	Complete	OW569330.1	3830669	3857384	+	2236.6	1966	https://www.orthodb.org/v10?query=327at7088	uncharacterized protein LOC110378203
328at7088	Complete	OW569338.1	17465377	17471629	-	2480.4	1711	https://www.orthodb.org/v10?query=328at7088	Nucleolar pre-ribosomal-associated protein 1
332at7088	Complete	OW569329.1	8795880	8818122	-	2743.3	1478	https://www.orthodb.org/v10?query=332at7088	chromodomain-helicase-DNA-binding protein 1
335at7088	Complete	OW569325.1	6218168	6227951	-	1985.4	1144	https://www.orthodb.org/v10?query=335at7088	uncharacterized protein LOC111000708
338at7088	Complete	OW569330.1	10978658	11027158	-	2959.8	1498	https://www.orthodb.org/v10?query=338at7088	transcription initiation factor TFIID subunit 1 isoform X1
340at7088	Complete	OW569335.1	2307319	2325667	+	2347.4	1722	https://www.orthodb.org/v10?query=340at7088	uncharacterized protein LOC105388073
342at7088	Complete	OW569331.1	4383124	4396494	-	2640.5	1763	https://www.orthodb.org/v10?query=342at7088	uncharacterized protein LOC101737053
345at7088	Complete	OW569327.1	5143370	5205003	-	2601.7	1591	https://www.orthodb.org/v10?query=345at7088	trichohyalin-like
350at7088	Complete	OW569332.1	10645301	10650035	+	2143.3	1111	https://www.orthodb.org/v10?query=350at7088	tectonin beta-propeller repeat-containing protein
353at7088	Complete	OW569341.1	3508417	3563868	+	2449.4	1273	https://www.orthodb.org/v10?query=353at7088	rho GTPase-activating protein 190-like
354at7088	Complete	OW569334.1	11629208	11632927	-	2403.3	1101	https://www.orthodb.org/v10?query=354at7088	toll-like receptor 6
355at7088	Complete	OW569334.1	2467834	2493782	-	2233.9	1161	https://www.orthodb.org/v10?query=355at7088	protein TANC2 isoform X1
356at7088	Complete	OW569322.1	11180257	11201947	-	2037.2	1344	https://www.orthodb.org/v10?query=356at7088	uncharacterized protein LOC110992145
357at7088	Complete	OW569320.1	5926006	5966237	-	2198.9	1253	https://www.orthodb.org/v10?query=357at7088	uncharacterized protein LOC110994148
360at7088	Complete	OW569320.1	21565573	21627556	+	2080.9	1071	https://www.orthodb.org/v10?query=360at7088	potassium channel subfamily T member 2
363at7088	Complete	OW569340.1	16406198	16412254	-	2533.3	1701	https://www.orthodb.org/v10?query=363at7088	calcineurin-binding protein cabin-1-like
366at7088	Complete	OW569336.1	8733239	8761977	+	3121.4	1768	https://www.orthodb.org/v10?query=366at7088	nucleoprotein TPR
367at7088	Complete	OW569325.1	22355123	22455218	-	2792.4	1550	https://www.orthodb.org/v10?query=367at7088	uncharacterized protein LOC106103483
375at7088	Complete	OW569334.1	12840302	12873663	+	1361.5	1144	https://www.orthodb.org/v10?query=375at7088	Apaf-1
380at7088	Complete	OW569333.1	3272517	3319438	-	2151.3	1164	https://www.orthodb.org/v10?query=380at7088	von Willebrand factor A domain-containing protein 8
382at7088	Complete	OW569338.1	16823701	16842212	-	1657.2	1185	https://www.orthodb.org/v10?query=382at7088	uncharacterized protein LOC105384963
383at7088	Complete	OW569332.1	10656683	10671123	-	2472.9	1107	https://www.orthodb.org/v10?query=383at7088	splicing factor 3B subunit 1
384at7088	Complete	OW569329.1	13154056	13159615	-	2159.2	1495	https://www.orthodb.org/v10?query=384at7088	uncharacterized protein LOC110994888
385at7088	Complete	OW569323.1	7072323	7110004	-	2486.5	1599	https://www.orthodb.org/v10?query=385at7088	proteasome activator complex subunit 4B-like
386at7088	Complete	OW569336.1	4726415	4736920	-	2213.7	1037	https://www.orthodb.org/v10?query=386at7088	splicing factor 3B subunit 3 isoform X1
389at7088	Complete	OW569320.1	17890227	17915937	+	2130.9	1073	https://www.orthodb.org/v10?query=389at7088	mediator of RNA polymerase II transcription subunit 23
391at7088	Complete	OW569320.1	31567561	31609714	-	2028.7	1123	https://www.orthodb.org/v10?query=391at7088	sterol regulatory element-binding protein cleavage-activating protein
392at7088	Complete	OW569328.1	13846517	13872710	+	2134.9	1275	https://www.orthodb.org/v10?query=392at7088	UDP-glucose:glycoprotein glucosyltransferase
393at7088	Complete	OW569339.1	10074838	10122975	-	2427.2	1322	https://www.orthodb.org/v10?query=393at7088	C-myc promoter-binding protein-like
394at7088	Complete	OW569322.1	10131617	10156915	+	2768.0	1550	https://www.orthodb.org/v10?query=394at7088	uncharacterized protein LOC111356302
396at7088	Complete	OW569324.1	23256198	23263256	+	1844.0	1125	https://www.orthodb.org/v10?query=396at7088	rab3 GTPase-activating protein regulatory subunit
401at7088	Complete	OW569324.1	11598154	11633350	-	2209.3	1058	https://www.orthodb.org/v10?query=401at7088	ASK1
408at7088	Complete	OW569321.1	4331304	4341285	+	2176.9	1384	https://www.orthodb.org/v10?query=408at7088	uncharacterized protein LOC110371077
412at7088	Complete	OW569332.1	18704167	18992155	+	2340.1	1459	https://www.orthodb.org/v10?query=412at7088	protein outspread
417at7088	Complete	OW569323.1	7111866	7138809	-	1795.1	1052	https://www.orthodb.org/v10?query=417at7088	helicase SKI2W
420at7088	Complete	OW569340.1	7303344	7384822	+	2116.2	1241	https://www.orthodb.org/v10?query=420at7088	rho guanine nucleotide exchange factor 17 isoform X1
427at7088	Complete	OW569325.1	2434645	2495903	+	2065.8	1236	https://www.orthodb.org/v10?query=427at7088	uncharacterized protein LOC105385596
429at7088	Complete	OW569334.1	1263477	1342127	-	2349.2	1348	https://www.orthodb.org/v10?query=429at7088	uncharacterized protein LOC105388960
430at7088	Complete	OW569322.1	14085269	14098069	-	2235.7	1154	https://www.orthodb.org/v10?query=430at7088	chaoptin
434at7088	Duplicated	OW569328.1	16632490	16638445	-	2284.2	1185	https://www.orthodb.org/v10?query=434at7088	DNA polymerase
434at7088	Duplicated	OW569328.1	16782648	16789321	+	2358.4	1240	https://www.orthodb.org/v10?query=434at7088	DNA polymerase
437at7088	Complete	OW569321.1	23298682	23328801	-	1741.2	928	https://www.orthodb.org/v10?query=437at7088	sister chromatid cohesion protein PDS5 homolog B
443at7088	Complete	OW569324.1	8886410	8896315	+	2251.0	1156	https://www.orthodb.org/v10?query=443at7088	Xanthine dehydrogenase
445at7088	Complete	OW569325.1	20848910	20870804	-	2304.5	1383	https://www.orthodb.org/v10?query=445at7088	uncharacterized protein LOC106120650
450at7088	Complete	OW569328.1	16978541	16986683	+	2099.9	1357	https://www.orthodb.org/v10?query=450at7088	Zinc finger protein
455at7088	Complete	OW569321.1	14075678	14079205	+	2694.4	1119	https://www.orthodb.org/v10?query=455at7088	DNA-directed RNA polymerase II subunit RPB2
456at7088	Complete	OW569334.1	12027273	12031292	+	2250.4	1184	https://www.orthodb.org/v10?query=456at7088	toll-like receptor 6
458at7088	Missing
461at7088	Complete	OW569332.1	16164375	16209059	+	2080.6	1119	https://www.orthodb.org/v10?query=461at7088	inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like isoform X1
464at7088	Complete	OW569325.1	11824099	11886670	-	2056.8	1268	https://www.orthodb.org/v10?query=464at7088	LOC101744043
467at7088	Complete	OW569333.1	17665300	17703339	+	2136.0	1204	https://www.orthodb.org/v10?query=467at7088	Phosphoribosylformylglycinamidine cyclo-ligase
468at7088	Complete	OW569336.1	6259262	6272306	-	2545.3	1429	https://www.orthodb.org/v10?query=468at7088	uncharacterized protein LOC111358843
478at7088	Complete	OW569328.1	2506218	2550583	-	2173.7	1255	https://www.orthodb.org/v10?query=478at7088	uncharacterized protein LOC111000693
479at7088	Complete	OW569340.1	10706470	10729180	-	1906.0	1293	https://www.orthodb.org/v10?query=479at7088	adenylate cyclase type 10-like
481at7088	Complete	OW569331.1	11526548	11544147	-	2042.9	1091	https://www.orthodb.org/v10?query=481at7088	phosphoribosylformylglycinamidine synthase
486at7088	Complete	OW569336.1	15034234	15056816	-	2505.6	1247	https://www.orthodb.org/v10?query=486at7088	DNA topoisomerase 2
488at7088	Complete	OW569323.1	20707255	20797823	-	1675.4	1101	https://www.orthodb.org/v10?query=488at7088	uncharacterized protein LOC111354620
489at7088	Complete	OW569327.1	20945894	20965818	+	2520.6	3257	https://www.orthodb.org/v10?query=489at7088	uncharacterized protein LOC101742695
490at7088	Complete	OW569332.1	14896545	14973745	+	1453.0	1198	https://www.orthodb.org/v10?query=490at7088	restin homolog isoform X1
492at7088	Complete	OW569338.1	9077438	9266525	+	1667.2	933	https://www.orthodb.org/v10?query=492at7088	uncharacterized protein LOC101739889
494at7088	Complete	OW569325.1	15658909	15728518	-	2485.6	1660	https://www.orthodb.org/v10?query=494at7088	Methyl-CpG-binding domain protein 5
495at7088	Complete	OW569321.1	5790783	5799235	-	2317.7	1294	https://www.orthodb.org/v10?query=495at7088	neither inactivation nor afterpotential protein C isoform X1
496at7088	Complete	OW569342.1	7970241	8205507	-	2083.7	1175	https://www.orthodb.org/v10?query=496at7088	nephrin
498at7088	Complete	OW569326.1	1920590	1930888	+	1938.5	1017	https://www.orthodb.org/v10?query=498at7088	leucine--tRNA ligase, cytoplasmic
499at7088	Complete	OW569332.1	11564180	11572407	-	2124.5	994	https://www.orthodb.org/v10?query=499at7088	DNA-directed RNA polymerase III subunit RPC2
504at7088	Complete	OW569331.1	11455345	11476522	+	1929.8	1204	https://www.orthodb.org/v10?query=504at7088	TBC1 domain family member 30
505at7088	Complete	OW569330.1	9145743	9159557	-	2088.4	1191	https://www.orthodb.org/v10?query=505at7088	intraflagellar transport protein 140 homolog
506at7088	Complete	OW569320.1	24747765	24859186	-	1852.2	965	https://www.orthodb.org/v10?query=506at7088	Transient receptor potential A1
